ID,injectionOrder,batch,color,shape,sample_name,sample_info
region_1.1,1,1,31DE82,22,region_1.1,region_1
region_1.2,2,1,31DE82,22,region_1.2,region_1
region_1.3,3,1,31DE82,22,region_1.3,region_1
region_1.4,4,1,31DE82,22,region_1.4,region_1
region_1.5,5,1,31DE82,22,region_1.5,region_1
region_1.6,6,1,31DE82,22,region_1.6,region_1
region_1.7,7,1,31DE82,22,region_1.7,region_1
region_1.8,8,1,31DE82,22,region_1.8,region_1
region_1.9,9,1,31DE82,22,region_1.9,region_1
region_1.10,10,1,31DE82,22,region_1.10,region_1
region_1.11,11,1,31DE82,22,region_1.11,region_1
region_1.12,12,1,31DE82,22,region_1.12,region_1
region_1.13,13,1,31DE82,22,region_1.13,region_1
region_1.14,14,1,31DE82,22,region_1.14,region_1
region_1.15,15,1,31DE82,22,region_1.15,region_1
region_1.16,16,1,31DE82,22,region_1.16,region_1
region_1.17,17,1,31DE82,22,region_1.17,region_1
region_1.18,18,1,31DE82,22,region_1.18,region_1
region_1.19,19,1,31DE82,22,region_1.19,region_1
region_1.20,20,1,31DE82,22,region_1.20,region_1
region_1.21,21,1,31DE82,22,region_1.21,region_1
region_1.22,22,1,31DE82,22,region_1.22,region_1
region_1.23,23,1,31DE82,22,region_1.23,region_1
region_1.24,24,1,31DE82,22,region_1.24,region_1
region_1.25,25,1,31DE82,22,region_1.25,region_1
region_1.26,26,1,31DE82,22,region_1.26,region_1
region_1.27,27,1,31DE82,22,region_1.27,region_1
region_1.28,28,1,31DE82,22,region_1.28,region_1
region_1.29,29,1,31DE82,22,region_1.29,region_1
region_1.30,30,1,31DE82,22,region_1.30,region_1
region_1.31,31,1,31DE82,22,region_1.31,region_1
region_1.32,32,1,31DE82,22,region_1.32,region_1
region_6.1,33,1,978357,23,region_6.1,region_6
region_6.2,34,1,978357,23,region_6.2,region_6
region_6.3,35,1,978357,23,region_6.3,region_6
region_6.4,36,1,978357,23,region_6.4,region_6
region_6.5,37,1,978357,23,region_6.5,region_6
region_6.6,38,1,978357,23,region_6.6,region_6
region_6.7,39,1,978357,23,region_6.7,region_6
region_6.8,40,1,978357,23,region_6.8,region_6
region_6.9,41,1,978357,23,region_6.9,region_6
region_6.10,42,1,978357,23,region_6.10,region_6
region_6.11,43,1,978357,23,region_6.11,region_6
region_6.12,44,1,978357,23,region_6.12,region_6
region_6.13,45,1,978357,23,region_6.13,region_6
region_6.14,46,1,978357,23,region_6.14,region_6
region_6.15,47,1,978357,23,region_6.15,region_6
region_6.16,48,1,978357,23,region_6.16,region_6
region_6.17,49,1,978357,23,region_6.17,region_6
region_6.18,50,1,978357,23,region_6.18,region_6
region_6.19,51,1,978357,23,region_6.19,region_6
region_6.20,52,1,978357,23,region_6.20,region_6
region_6.21,53,1,978357,23,region_6.21,region_6
region_6.22,54,1,978357,23,region_6.22,region_6
region_6.23,55,1,978357,23,region_6.23,region_6
region_6.24,56,1,978357,23,region_6.24,region_6
region_6.25,57,1,978357,23,region_6.25,region_6
region_6.26,58,1,978357,23,region_6.26,region_6
region_6.27,59,1,978357,23,region_6.27,region_6
region_6.28,60,1,978357,23,region_6.28,region_6
region_6.29,61,1,978357,23,region_6.29,region_6
region_6.30,62,1,978357,23,region_6.30,region_6
region_6.31,63,1,978357,23,region_6.31,region_6
region_6.32,64,1,978357,23,region_6.32,region_6
region_6.33,65,1,978357,23,region_6.33,region_6
region_8.1,66,1,FF314C,24,region_8.1,region_8
region_8.2,67,1,FF314C,24,region_8.2,region_8
region_8.3,68,1,FF314C,24,region_8.3,region_8
region_8.4,69,1,FF314C,24,region_8.4,region_8
region_8.5,70,1,FF314C,24,region_8.5,region_8
region_8.6,71,1,FF314C,24,region_8.6,region_8
region_8.7,72,1,FF314C,24,region_8.7,region_8
region_8.8,73,1,FF314C,24,region_8.8,region_8
region_8.9,74,1,FF314C,24,region_8.9,region_8
region_8.10,75,1,FF314C,24,region_8.10,region_8
region_8.11,76,1,FF314C,24,region_8.11,region_8
region_8.12,77,1,FF314C,24,region_8.12,region_8
region_8.13,78,1,FF314C,24,region_8.13,region_8
region_8.14,79,1,FF314C,24,region_8.14,region_8
region_8.15,80,1,FF314C,24,region_8.15,region_8
region_8.16,81,1,FF314C,24,region_8.16,region_8
region_8.17,82,1,FF314C,24,region_8.17,region_8
region_8.18,83,1,FF314C,24,region_8.18,region_8
region_8.19,84,1,FF314C,24,region_8.19,region_8
region_8.20,85,1,FF314C,24,region_8.20,region_8
region_8.21,86,1,FF314C,24,region_8.21,region_8
region_8.22,87,1,FF314C,24,region_8.22,region_8
region_8.23,88,1,FF314C,24,region_8.23,region_8
region_8.24,89,1,FF314C,24,region_8.24,region_8
region_8.25,90,1,FF314C,24,region_8.25,region_8
region_8.26,91,1,FF314C,24,region_8.26,region_8
region_8.27,92,1,FF314C,24,region_8.27,region_8
region_8.28,93,1,FF314C,24,region_8.28,region_8
region_8.29,94,1,FF314C,24,region_8.29,region_8
region_8.30,95,1,FF314C,24,region_8.30,region_8
region_8.31,96,1,FF314C,24,region_8.31,region_8
region_8.32,97,1,FF314C,24,region_8.32,region_8
region_10.1,98,1,FFAA2C,25,region_10.1,region_10
region_10.2,99,1,FFAA2C,25,region_10.2,region_10
region_10.3,100,1,FFAA2C,25,region_10.3,region_10
region_10.4,101,1,FFAA2C,25,region_10.4,region_10
region_10.5,102,1,FFAA2C,25,region_10.5,region_10
region_10.6,103,1,FFAA2C,25,region_10.6,region_10
region_10.7,104,1,FFAA2C,25,region_10.7,region_10
region_10.8,105,1,FFAA2C,25,region_10.8,region_10
region_10.9,106,1,FFAA2C,25,region_10.9,region_10
region_10.10,107,1,FFAA2C,25,region_10.10,region_10
region_10.11,108,1,FFAA2C,25,region_10.11,region_10
region_10.12,109,1,FFAA2C,25,region_10.12,region_10
region_10.13,110,1,FFAA2C,25,region_10.13,region_10
region_10.14,111,1,FFAA2C,25,region_10.14,region_10
region_10.15,112,1,FFAA2C,25,region_10.15,region_10
region_10.16,113,1,FFAA2C,25,region_10.16,region_10
region_10.17,114,1,FFAA2C,25,region_10.17,region_10
region_10.18,115,1,FFAA2C,25,region_10.18,region_10
region_10.19,116,1,FFAA2C,25,region_10.19,region_10
region_10.20,117,1,FFAA2C,25,region_10.20,region_10
region_10.21,118,1,FFAA2C,25,region_10.21,region_10
region_10.22,119,1,FFAA2C,25,region_10.22,region_10
region_10.23,120,1,FFAA2C,25,region_10.23,region_10
region_10.24,121,1,FFAA2C,25,region_10.24,region_10
region_10.25,122,1,FFAA2C,25,region_10.25,region_10
region_10.26,123,1,FFAA2C,25,region_10.26,region_10
region_10.27,124,1,FFAA2C,25,region_10.27,region_10
region_10.28,125,1,FFAA2C,25,region_10.28,region_10
region_10.29,126,1,FFAA2C,25,region_10.29,region_10
region_10.30,127,1,FFAA2C,25,region_10.30,region_10
region_10.31,128,1,FFAA2C,25,region_10.31,region_10
region_10.32,129,1,FFAA2C,25,region_10.32,region_10
region_10.33,130,1,FFAA2C,25,region_10.33,region_10
region_3.1,131,1,BB8F91,1,region_3.1,region_3
region_3.2,132,1,BB8F91,1,region_3.2,region_3
region_3.3,133,1,BB8F91,1,region_3.3,region_3
region_3.4,134,1,BB8F91,1,region_3.4,region_3
region_3.5,135,1,BB8F91,1,region_3.5,region_3
region_3.6,136,1,BB8F91,1,region_3.6,region_3
region_3.7,137,1,BB8F91,1,region_3.7,region_3
region_3.8,138,1,BB8F91,1,region_3.8,region_3
region_3.9,139,1,BB8F91,1,region_3.9,region_3
region_3.10,140,1,BB8F91,1,region_3.10,region_3
region_3.11,141,1,BB8F91,1,region_3.11,region_3
region_3.12,142,1,BB8F91,1,region_3.12,region_3
region_3.13,143,1,BB8F91,1,region_3.13,region_3
region_3.14,144,1,BB8F91,1,region_3.14,region_3
region_3.15,145,1,BB8F91,1,region_3.15,region_3
region_3.16,146,1,BB8F91,1,region_3.16,region_3
region_3.17,147,1,BB8F91,1,region_3.17,region_3
region_3.18,148,1,BB8F91,1,region_3.18,region_3
region_3.19,149,1,BB8F91,1,region_3.19,region_3
region_3.20,150,1,BB8F91,1,region_3.20,region_3
region_3.21,151,1,BB8F91,1,region_3.21,region_3
region_3.22,152,1,BB8F91,1,region_3.22,region_3
region_3.23,153,1,BB8F91,1,region_3.23,region_3
region_3.24,154,1,BB8F91,1,region_3.24,region_3
region_3.25,155,1,BB8F91,1,region_3.25,region_3
region_3.26,156,1,BB8F91,1,region_3.26,region_3
region_3.27,157,1,BB8F91,1,region_3.27,region_3
region_3.28,158,1,BB8F91,1,region_3.28,region_3
region_3.29,159,1,BB8F91,1,region_3.29,region_3
region_3.30,160,1,BB8F91,1,region_3.30,region_3
region_3.31,161,1,BB8F91,1,region_3.31,region_3
region_3.32,162,1,BB8F91,1,region_3.32,region_3
region_5.1,163,1,6171FD,0,region_5.1,region_5
region_5.2,164,1,6171FD,0,region_5.2,region_5
region_5.3,165,1,6171FD,0,region_5.3,region_5
region_5.4,166,1,6171FD,0,region_5.4,region_5
region_5.5,167,1,6171FD,0,region_5.5,region_5
region_5.6,168,1,6171FD,0,region_5.6,region_5
region_5.7,169,1,6171FD,0,region_5.7,region_5
region_5.8,170,1,6171FD,0,region_5.8,region_5
region_5.9,171,1,6171FD,0,region_5.9,region_5
region_5.10,172,1,6171FD,0,region_5.10,region_5
region_5.11,173,1,6171FD,0,region_5.11,region_5
region_5.12,174,1,6171FD,0,region_5.12,region_5
region_5.13,175,1,6171FD,0,region_5.13,region_5
region_5.14,176,1,6171FD,0,region_5.14,region_5
region_5.15,177,1,6171FD,0,region_5.15,region_5
region_5.16,178,1,6171FD,0,region_5.16,region_5
region_5.17,179,1,6171FD,0,region_5.17,region_5
region_5.18,180,1,6171FD,0,region_5.18,region_5
region_5.19,181,1,6171FD,0,region_5.19,region_5
region_5.20,182,1,6171FD,0,region_5.20,region_5
region_5.21,183,1,6171FD,0,region_5.21,region_5
region_5.22,184,1,6171FD,0,region_5.22,region_5
region_5.23,185,1,6171FD,0,region_5.23,region_5
region_5.24,186,1,6171FD,0,region_5.24,region_5
region_5.25,187,1,6171FD,0,region_5.25,region_5
region_5.26,188,1,6171FD,0,region_5.26,region_5
region_5.27,189,1,6171FD,0,region_5.27,region_5
region_5.28,190,1,6171FD,0,region_5.28,region_5
region_5.29,191,1,6171FD,0,region_5.29,region_5
region_5.30,192,1,6171FD,0,region_5.30,region_5
region_5.31,193,1,6171FD,0,region_5.31,region_5
region_5.32,194,1,6171FD,0,region_5.32,region_5
region_5.33,195,1,6171FD,0,region_5.33,region_5
region_4.1,196,1,4FE2E3,5,region_4.1,region_4
region_4.2,197,1,4FE2E3,5,region_4.2,region_4
region_4.3,198,1,4FE2E3,5,region_4.3,region_4
region_4.4,199,1,4FE2E3,5,region_4.4,region_4
region_4.5,200,1,4FE2E3,5,region_4.5,region_4
region_4.6,201,1,4FE2E3,5,region_4.6,region_4
region_4.7,202,1,4FE2E3,5,region_4.7,region_4
region_4.8,203,1,4FE2E3,5,region_4.8,region_4
region_4.9,204,1,4FE2E3,5,region_4.9,region_4
region_4.10,205,1,4FE2E3,5,region_4.10,region_4
region_4.11,206,1,4FE2E3,5,region_4.11,region_4
region_4.12,207,1,4FE2E3,5,region_4.12,region_4
region_4.13,208,1,4FE2E3,5,region_4.13,region_4
region_4.14,209,1,4FE2E3,5,region_4.14,region_4
region_4.15,210,1,4FE2E3,5,region_4.15,region_4
region_4.16,211,1,4FE2E3,5,region_4.16,region_4
region_4.17,212,1,4FE2E3,5,region_4.17,region_4
region_4.18,213,1,4FE2E3,5,region_4.18,region_4
region_4.19,214,1,4FE2E3,5,region_4.19,region_4
region_4.20,215,1,4FE2E3,5,region_4.20,region_4
region_4.21,216,1,4FE2E3,5,region_4.21,region_4
region_4.22,217,1,4FE2E3,5,region_4.22,region_4
region_4.23,218,1,4FE2E3,5,region_4.23,region_4
region_4.24,219,1,4FE2E3,5,region_4.24,region_4
region_4.25,220,1,4FE2E3,5,region_4.25,region_4
region_4.26,221,1,4FE2E3,5,region_4.26,region_4
region_4.27,222,1,4FE2E3,5,region_4.27,region_4
region_4.28,223,1,4FE2E3,5,region_4.28,region_4
region_4.29,224,1,4FE2E3,5,region_4.29,region_4
region_4.30,225,1,4FE2E3,5,region_4.30,region_4
region_4.31,226,1,4FE2E3,5,region_4.31,region_4
region_4.32,227,1,4FE2E3,5,region_4.32,region_4
region_7.1,228,1,758AC1,2,region_7.1,region_7
region_7.2,229,1,758AC1,2,region_7.2,region_7
region_7.3,230,1,758AC1,2,region_7.3,region_7
region_7.4,231,1,758AC1,2,region_7.4,region_7
region_7.5,232,1,758AC1,2,region_7.5,region_7
region_7.6,233,1,758AC1,2,region_7.6,region_7
region_7.7,234,1,758AC1,2,region_7.7,region_7
region_7.8,235,1,758AC1,2,region_7.8,region_7
region_7.9,236,1,758AC1,2,region_7.9,region_7
region_7.10,237,1,758AC1,2,region_7.10,region_7
region_7.11,238,1,758AC1,2,region_7.11,region_7
region_7.12,239,1,758AC1,2,region_7.12,region_7
region_7.13,240,1,758AC1,2,region_7.13,region_7
region_7.14,241,1,758AC1,2,region_7.14,region_7
region_7.15,242,1,758AC1,2,region_7.15,region_7
region_7.16,243,1,758AC1,2,region_7.16,region_7
region_7.17,244,1,758AC1,2,region_7.17,region_7
region_7.18,245,1,758AC1,2,region_7.18,region_7
region_7.19,246,1,758AC1,2,region_7.19,region_7
region_7.20,247,1,758AC1,2,region_7.20,region_7
region_7.21,248,1,758AC1,2,region_7.21,region_7
region_7.22,249,1,758AC1,2,region_7.22,region_7
region_7.23,250,1,758AC1,2,region_7.23,region_7
region_7.24,251,1,758AC1,2,region_7.24,region_7
region_7.25,252,1,758AC1,2,region_7.25,region_7
region_7.26,253,1,758AC1,2,region_7.26,region_7
region_7.27,254,1,758AC1,2,region_7.27,region_7
region_7.28,255,1,758AC1,2,region_7.28,region_7
region_7.29,256,1,758AC1,2,region_7.29,region_7
region_7.30,257,1,758AC1,2,region_7.30,region_7
region_7.31,258,1,758AC1,2,region_7.31,region_7
region_7.32,259,1,758AC1,2,region_7.32,region_7
region_7.33,260,1,758AC1,2,region_7.33,region_7
region_2.1,261,1,B55A7D,6,region_2.1,region_2
region_2.2,262,1,B55A7D,6,region_2.2,region_2
region_2.3,263,1,B55A7D,6,region_2.3,region_2
region_2.4,264,1,B55A7D,6,region_2.4,region_2
region_2.5,265,1,B55A7D,6,region_2.5,region_2
region_2.6,266,1,B55A7D,6,region_2.6,region_2
region_2.7,267,1,B55A7D,6,region_2.7,region_2
region_2.8,268,1,B55A7D,6,region_2.8,region_2
region_2.9,269,1,B55A7D,6,region_2.9,region_2
region_2.10,270,1,B55A7D,6,region_2.10,region_2
region_2.11,271,1,B55A7D,6,region_2.11,region_2
region_2.12,272,1,B55A7D,6,region_2.12,region_2
region_2.13,273,1,B55A7D,6,region_2.13,region_2
region_2.14,274,1,B55A7D,6,region_2.14,region_2
region_2.15,275,1,B55A7D,6,region_2.15,region_2
region_2.16,276,1,B55A7D,6,region_2.16,region_2
region_2.17,277,1,B55A7D,6,region_2.17,region_2
region_2.18,278,1,B55A7D,6,region_2.18,region_2
region_2.19,279,1,B55A7D,6,region_2.19,region_2
region_2.20,280,1,B55A7D,6,region_2.20,region_2
region_2.21,281,1,B55A7D,6,region_2.21,region_2
region_2.22,282,1,B55A7D,6,region_2.22,region_2
region_2.23,283,1,B55A7D,6,region_2.23,region_2
region_2.24,284,1,B55A7D,6,region_2.24,region_2
region_2.25,285,1,B55A7D,6,region_2.25,region_2
region_2.26,286,1,B55A7D,6,region_2.26,region_2
region_2.27,287,1,B55A7D,6,region_2.27,region_2
region_2.28,288,1,B55A7D,6,region_2.28,region_2
region_2.29,289,1,B55A7D,6,region_2.29,region_2
region_2.30,290,1,B55A7D,6,region_2.30,region_2
region_2.31,291,1,B55A7D,6,region_2.31,region_2
region_2.32,292,1,B55A7D,6,region_2.32,region_2
region_9.1,293,1,009EFB,21,region_9.1,region_9
region_9.2,294,1,009EFB,21,region_9.2,region_9
region_9.3,295,1,009EFB,21,region_9.3,region_9
region_9.4,296,1,009EFB,21,region_9.4,region_9
region_9.5,297,1,009EFB,21,region_9.5,region_9
region_9.6,298,1,009EFB,21,region_9.6,region_9
region_9.7,299,1,009EFB,21,region_9.7,region_9
region_9.8,300,1,009EFB,21,region_9.8,region_9
region_9.9,301,1,009EFB,21,region_9.9,region_9
region_9.10,302,1,009EFB,21,region_9.10,region_9
region_9.11,303,1,009EFB,21,region_9.11,region_9
region_9.12,304,1,009EFB,21,region_9.12,region_9
region_9.13,305,1,009EFB,21,region_9.13,region_9
region_9.14,306,1,009EFB,21,region_9.14,region_9
region_9.15,307,1,009EFB,21,region_9.15,region_9
region_9.16,308,1,009EFB,21,region_9.16,region_9
region_9.17,309,1,009EFB,21,region_9.17,region_9
region_9.18,310,1,009EFB,21,region_9.18,region_9
region_9.19,311,1,009EFB,21,region_9.19,region_9
region_9.20,312,1,009EFB,21,region_9.20,region_9
region_9.21,313,1,009EFB,21,region_9.21,region_9
region_9.22,314,1,009EFB,21,region_9.22,region_9
region_9.23,315,1,009EFB,21,region_9.23,region_9
region_9.24,316,1,009EFB,21,region_9.24,region_9
region_9.25,317,1,009EFB,21,region_9.25,region_9
region_9.26,318,1,009EFB,21,region_9.26,region_9
region_9.27,319,1,009EFB,21,region_9.27,region_9
region_9.28,320,1,009EFB,21,region_9.28,region_9
region_9.29,321,1,009EFB,21,region_9.29,region_9
region_9.30,322,1,009EFB,21,region_9.30,region_9
region_9.31,323,1,009EFB,21,region_9.31,region_9
region_9.32,324,1,009EFB,21,region_9.32,region_9
