proj,files,totalLines,commentLines,blankLines,lineOfCodes,class,property,method,functions,operator,size(bytes),size
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\ggplot2.vb,1575,798,101,676,1,0,0,45,0,70772,70.77 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\ggplot3.vb,50,10,7,33,1,0,0,1,0,1595,1.59 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\ggplotExtensions.vb,18,0,3,15,1,0,0,1,0,684,684 B
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\zzz.vb,50,2,9,39,1,0,1,1,0,1526,1.53 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\ggplot.vb,397,77,49,271,1,11,8,5,1,14318,14.32 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\ggplotAdapter.vb,7,0,3,4,1,1,0,0,0,125,125 B
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\ggplotBase.vb,36,3,8,25,1,2,0,2,0,1224,1.22 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\ggplotData.vb,36,3,7,26,1,5,0,0,0,933,933 B
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\ggplotPipeline.vb,59,6,8,45,1,2,0,2,0,1848,1.85 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\ggplotReader.vb,229,41,27,161,1,10,0,10,0,8266,8.27 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\colors\ggplotColorCustomSet.vb,95,14,13,68,1,0,0,6,0,4034,4.03 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\colors\ggplotColorFactorMap.vb,49,3,8,38,1,0,0,4,0,1999,2.00 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\colors\ggplotColorLiteral.vb,43,3,6,34,1,0,0,4,0,1657,1.66 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\colors\ggplotColorMap.vb,117,46,13,58,1,2,0,3,0,4965,4.96 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\colors\ggplotColorPalette.vb,71,4,11,56,1,0,0,4,0,3001,3.00 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\elements\ggplotElement.vb,17,7,4,6,1,1,0,0,0,445,445 B
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\elements\lineElement.vb,59,0,10,49,1,3,0,3,0,1834,1.83 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\elements\rectElement.vb,14,3,4,7,1,2,0,0,0,324,324 B
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\elements\textElement.vb,41,15,6,20,1,3,0,2,0,1171,1.17 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\elements\chart\AxisMap.vb,128,12,20,96,1,4,0,10,0,4560,4.56 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\elements\legend\ggplotLegendElement.vb,52,0,9,43,1,4,1,1,0,1976,1.98 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\elements\legend\IggplotLegendElement.vb,27,9,6,12,1,2,1,1,0,825,825 B
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\elements\legend\legendColorMapElement.vb,41,3,7,31,1,5,1,1,0,1590,1.59 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\elements\legend\legendGroupElement.vb,83,3,11,69,1,4,1,1,0,3393,3.39 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\filters\ggfx.vb,11,5,2,4,1,0,0,0,0,267,267 B
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\filters\ggfx_gauss.vb,6,0,2,4,1,0,0,0,0,96,96 B
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\ggplotABLine.vb,80,2,15,63,1,1,0,4,0,2701,2.70 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\ggplotConvexhull.vb,126,11,16,99,1,4,0,4,0,5192,5.19 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\ggplotHistogram.vb,81,0,13,68,1,2,1,2,0,3015,3.02 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\ggplotLayer.vb,244,27,38,179,1,8,0,8,0,10572,10.57 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\ggplotLayerType.vb,8,0,1,7,1,0,0,0,0,118,118 B
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\ggplotLine.vb,61,0,10,51,1,1,0,1,0,2788,2.79 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\ggplotRaster.vb,57,8,8,41,1,2,0,1,0,2075,2.08 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\ggplotScatter.vb,131,0,17,114,1,3,0,3,0,5565,5.57 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\ggplotTextLabel.vb,161,12,23,126,1,3,0,2,0,6475,6.47 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\groupPlot\geom_bar.vb,130,7,21,102,1,2,0,3,0,5535,5.54 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\groupPlot\ggplotBarplot.vb,85,0,9,76,1,0,0,1,0,4154,4.15 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\groupPlot\ggplotBoxplot.vb,84,0,7,77,1,0,0,1,0,3745,3.75 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\groupPlot\ggplotGroup.vb,104,8,21,75,1,1,0,6,0,4014,4.01 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\groupPlot\ggplotJitter.vb,44,0,8,36,1,1,0,1,0,1716,1.72 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\groupPlot\ggplotPie.vb,102,0,7,95,1,1,0,1,0,4461,4.46 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\groupPlot\ggplotViolin.vb,87,0,8,79,1,4,0,1,0,3913,3.91 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\groupPlot\stats\compare_means.vb,76,15,10,51,1,6,0,2,0,2724,2.72 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\groupPlot\stats\ggplotSignifLayer.vb,54,5,8,41,1,2,0,2,0,2176,2.18 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\groupPlot\stats\ggplotStatPvalue.vb,126,0,18,108,1,3,2,1,0,5388,5.39 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\groupPlot\stats\ggplotStatsLayer.vb,92,8,10,74,1,1,1,1,0,4300,4.30 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\layer3\ggplotScatter3d.vb,88,1,12,75,1,0,2,2,0,3693,3.69 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\layer3\Ilayer3d.vb,20,0,4,16,1,0,0,1,0,748,748 B
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\scatter\ggplotScatterheatmap.vb,96,5,9,82,1,2,0,1,0,4331,4.33 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\scatter\ggplotScatterLayer.vb,32,5,6,21,1,1,0,2,0,1074,1.07 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\scatter\ggplotScatterpie.vb,86,9,8,69,1,1,0,1,0,3439,3.44 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\layers\scatter\ggplotTileLayer.vb,107,6,10,91,1,1,0,3,0,5012,5.01 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\options\coord_flip.vb,10,0,2,8,1,0,0,1,0,271,271 B
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\options\element_blank.vb,43,24,4,15,1,1,0,1,0,1586,1.59 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\options\ggplotAxisLabel.vb,17,0,4,13,1,3,0,1,0,497,497 B
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\options\ggplotCamera.vb,17,3,4,10,1,1,0,1,0,450,450 B
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\options\ggplotColorProfile.vb,72,13,6,53,1,1,0,2,0,4966,4.97 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\options\ggplotOption.vb,14,3,5,6,1,0,0,0,0,315,315 B
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\options\ggplotTheme.vb,100,8,14,78,1,15,0,1,0,3881,3.88 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\options\ggplotTicks.vb,92,25,16,51,2,5,0,2,0,3047,3.05 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\options\ggplotTitle.vb,19,0,5,14,1,2,1,1,0,496,496 B
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\render\chart2D.vb,121,0,13,108,1,0,2,0,0,4708,4.71 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\render\g2d.vb,141,7,24,110,1,0,0,3,0,5909,5.91 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Internal\render\g3d.vb,91,4,12,75,1,0,0,2,0,4225,4.22 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\Interop\ggplotFunction.vb,104,5,14,85,1,0,0,3,0,4085,4.08 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,434,434 B
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\My Project\Resources.Designer.vb,62,23,8,31,1,2,0,0,0,2766,2.77 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,ggplot\My Project\Settings.Designer.vb,74,9,12,53,2,2,1,0,0,3003,3.00 KB
E:\GCModeller\src\runtime\ggplot\src\ggplot\ggplot.NET5.vbproj,<project>,6662,1329,815,4518,69,143,23,180,1,272991,272.99 KB
E:\GCModeller\src\runtime\ggplot\src\ggpubr\ggpubr.vbproj,ggpubr\ggpubr.vb,75,15,6,54,1,0,0,2,0,3649,3.65 KB
E:\GCModeller\src\runtime\ggplot\src\ggpubr\ggpubr.vbproj,ggpubr\zzz.vb,9,0,3,6,1,0,0,0,0,184,184 B
E:\GCModeller\src\runtime\ggplot\src\ggpubr\ggpubr.vbproj,ggpubr\layers\ggplotConfidenceEllipse.vb,54,6,8,40,1,1,0,2,0,2220,2.22 KB
E:\GCModeller\src\runtime\ggplot\src\ggpubr\ggpubr.vbproj,ggpubr\layers\ggplotTextRepelLabel.vb,133,0,18,115,1,0,0,2,0,4918,4.92 KB
E:\GCModeller\src\runtime\ggplot\src\ggpubr\ggpubr.vbproj,<project>,271,21,35,215,4,1,0,6,0,10971,10.97 KB
E:\GCModeller\src\runtime\ggplot\src\ggraph\ggraph.vbproj,ggraph\ggforce.vb,82,0,10,72,1,0,0,4,0,3670,3.67 KB
E:\GCModeller\src\runtime\ggplot\src\ggraph\ggraph.vbproj,ggraph\ggraph.vb,200,40,26,134,1,0,0,5,0,8415,8.41 KB
E:\GCModeller\src\runtime\ggplot\src\ggraph\ggraph.vbproj,ggraph\zzz.vb,14,0,3,11,1,0,1,0,0,405,405 B
E:\GCModeller\src\runtime\ggplot\src\ggraph\ggraph.vbproj,ggraph\Internal\graphPipeline.vb,11,0,4,7,1,0,0,0,0,242,242 B
E:\GCModeller\src\runtime\ggplot\src\ggraph\ggraph.vbproj,ggraph\Internal\graphReader.vb,12,0,3,9,1,0,0,1,0,320,320 B
E:\GCModeller\src\runtime\ggplot\src\ggraph\ggraph.vbproj,ggraph\Internal\graphRender.vb,218,9,39,170,1,1,4,0,0,9545,9.54 KB
E:\GCModeller\src\runtime\ggplot\src\ggraph\ggraph.vbproj,ggraph\Internal\layout\force_directed.vb,56,12,5,39,1,1,0,1,0,2060,2.06 KB
E:\GCModeller\src\runtime\ggplot\src\ggraph\ggraph.vbproj,ggraph\Internal\layout\ggforce.vb,44,0,12,32,1,2,1,1,0,1542,1.54 KB
E:\GCModeller\src\runtime\ggplot\src\ggraph\ggraph.vbproj,ggraph\Internal\layout\random.vb,13,0,3,10,1,0,0,1,0,457,457 B
E:\GCModeller\src\runtime\ggplot\src\ggraph\ggraph.vbproj,ggraph\Internal\layout\spring_embedder.vb,23,6,4,13,1,3,0,1,0,790,790 B
E:\GCModeller\src\runtime\ggplot\src\ggraph\ggraph.vbproj,ggraph\Internal\layout\spring_force.vb,23,6,4,13,1,3,0,1,0,815,815 B
E:\GCModeller\src\runtime\ggplot\src\ggraph\ggraph.vbproj,ggraph\Internal\render\convexHullRender.vb,87,0,12,75,1,0,0,3,0,3643,3.64 KB
E:\GCModeller\src\runtime\ggplot\src\ggraph\ggraph.vbproj,ggraph\Internal\render\edgeRender.vb,56,0,9,47,1,2,0,2,0,2140,2.14 KB
E:\GCModeller\src\runtime\ggplot\src\ggraph\ggraph.vbproj,ggraph\Internal\render\nodeRender.vb,126,0,18,108,1,4,0,4,0,5176,5.18 KB
E:\GCModeller\src\runtime\ggplot\src\ggraph\ggraph.vbproj,ggraph\Internal\render\textRender.vb,75,0,11,64,1,4,0,2,0,3054,3.05 KB
E:\GCModeller\src\runtime\ggplot\src\ggraph\ggraph.vbproj,<project>,1040,73,163,804,15,20,6,26,0,42274,42.27 KB
../,<root>,15946,2846,2026,11074,176,328,58,424,2,652472,652.47 KB
